Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9247699079631853,-0.9891763463569165,0.24608567208271787,0.7460364352535697,0.2391158740790355,0.7249067074921061,-1.0,-0.9682539682539683,0.14864864864864866,0.8513513513513513,0.14473684210526316,0.8289473684210527,-0.9127659574468086,-0.9890542158371814,0.24111837886366552,0.7499038091573682,0.23325062034739455,0.7254342431761787,-0.9612277867528272,-0.9895893580104106,0.2625106022052587,0.7332485156912638,0.2588874947720619,0.7231283981597658,-0.9244372990353698,-0.9893517902302675,0.2468009126078762,0.7452633667294911,0.23980722891566264,0.724144578313253
-0.9381898454746137,-0.9857397504456328,0.25466129485617917,0.73587557387801,0.24648589824975062,0.712251745715063,-0.8571428571428571,-0.9666666666666667,0.18421052631578946,0.7894736842105263,0.1728395061728395,0.7407407407407407,-0.9275929549902152,-0.9835004852798447,0.2458503728650469,0.743565070964638,0.23682076236820762,0.716255358591125,-0.9703264094955489,-0.9940191387559809,0.2857142857142857,0.708774904620602,0.28130217028380633,0.6978297161936561,-0.9386094674556213,-0.9858865794200667,0.2551665565726149,0.7354911767481362,0.24703087885985747,0.7120409281929472
-0.940026075619296,-0.9857259857259857,0.26202066786232814,0.7299513194978222,0.25365853658536586,0.7066556428276147,-0.8461538461538461,-1.0,0.22807017543859648,0.7719298245614035,0.22033898305084745,0.7457627118644068,-0.9320910973084886,-0.9837986402430204,0.25647833474936277,0.7341758708581139,0.24751460489904684,0.7085169621809982,-0.9693721286370597,-0.9938800489596084,0.2847797645006542,0.7126035761011775,0.27929854576561164,0.6988879384088965,-0.9404255319148936,-0.9856521227801952,0.26218674905595607,0.7297459663577068,0.2538218677301429,0.7064639415088069
-0.9422604422604423,-0.9862593806151569,0.25401778748634735,0.7381026681229521,0.24426106526631658,0.7097524381095274,-1.0,-1.0,0.12903225806451613,0.8709677419354839,0.12121212121212122,0.8181818181818182,-0.9357336430507163,-0.9838378655720883,0.2466342022343168,0.7443903370571947,0.23621399176954733,0.7129401005944216,-0.9673105497771174,-0.9975975975975976,0.28699360341151386,0.7100213219616205,0.2810020876826722,0.6951983298538622,-0.942189421894219,-0.9862200551197795,0.25432079455697193,0.7377805583796043,0.24456644355869744,0.7094833421072423
-0.9454220862024993,-0.9881440948472412,0.2615220436203562,0.7313412926032148,0.24982478496336413,0.6986301369863014,-0.9420289855072463,-0.9846153846153847,0.34673366834170855,0.6532663316582915,0.3399014778325123,0.6403940886699507,-0.9319984888553079,-0.9865705048495399,0.24559287437372426,0.746149563926517,0.23288755938764738,0.7075488298433926,-0.9733124018838305,-0.9924734861443723,0.3022538552787663,0.6934756820877818,0.29429429429429427,0.6752136752136753,-0.9454828660436138,-0.9881864328564837,0.26037582803839393,0.7323915100716507,0.24864446165762974,0.6993932352181771
-0.9570990806945863,-0.984609465178915,0.27129634761403315,0.7202239095494097,0.2544972444629302,0.6756264947488821,-0.9851851851851852,-0.9783783783783784,0.26627218934911245,0.7297830374753451,0.24725274725274726,0.6776556776556777,-0.9479289940828403,-0.9802686817800168,0.2594412035615597,0.7313478661344796,0.24341062941091748,0.6861587210139709,-0.9619344773790952,-0.9871218563965496,0.27799462225691735,0.713938763119091,0.26075990562199985,0.6696769994304775,-0.9563025210084034,-0.9847920792079208,0.27144160583941607,0.7199475364963503,0.254708904109589,0.6755672089041096
-0.9765294343978453,-0.9825283494330114,0.30252589919683387,0.6928762658596206,0.26730432993931913,0.6122081662038465,-0.9649546827794562,-0.9816207184628237,0.3138630760477906,0.6810164991465959,0.26261504284354176,0.5698191050460172,-0.9801488833746899,-0.9838274932614556,0.26495726495726496,0.7317554240631163,0.2467850581751378,0.68156766687079,-0.9762252346193953,-0.9823943661971831,0.30617457378200624,0.6891003128791265,0.2691854263739965,0.605849660360411,-0.9819362122495061,-0.9829203752706278,0.2975060878327315,0.6981274666218826,0.26955264759586123,0.6325319537431527
-0.9220183486238532,-0.9884090484202654,0.24364347583123777,0.7472757753562448,0.23841421736158577,0.7312371838687628,-1.0,-1.0,0.10416666666666667,0.8958333333333334,0.10204081632653061,0.8775510204081632,-0.9079620160701242,-0.9861623616236163,0.23738512224726893,0.751864054100919,0.23175893008295242,0.734044354156086,-0.9733333333333334,-0.998025666337611,0.2695902228612509,0.728253055355859,0.2663352272727273,0.7194602272727273,-0.921794134560092,-0.9883151149641914,0.24458509142053445,0.7462728551336146,0.23933388384255436,0.7302504816955684
-0.9237057220708447,-0.9922907488986784,0.2498298162014976,0.7417290673927842,0.24314297071684113,0.7218762422154499,-0.6666666666666666,-1.0,0.13953488372093023,0.8372093023255814,0.13333333333333333,0.8,-0.912747102931152,-0.9904567143830948,0.24780405405405406,0.7434121621621622,0.24009819967266777,0.7202945990180033,-0.967391304347826,-1.0,0.2582456140350877,0.7347368421052631,0.25608907446068196,0.7286012526096033,-0.9245489338436303,-0.9922394678492239,0.25047932073404544,0.7411668036154478,0.24380165289256198,0.7214076246334311
-0.9288061336254108,-0.9897209985315712,0.2493513587327598,0.7439573945104465,0.24269005847953215,0.7240829346092504,-1.0,-1.0,0.16279069767441862,0.8372093023255814,0.16279069767441862,0.8372093023255814,-0.9144237405106971,-0.9880870561282933,0.2471431008016374,0.7444994030359884,0.23950413223140496,0.7214876033057851,-0.9840848806366048,-0.9963065558633426,0.2582191780821918,0.7417808219178083,0.25576662143826323,0.7347354138398915,-0.9285321605277626,-0.9896526237989652,0.24986263736263736,0.7434065934065934,0.2431493115893597,0.7234326961636145
-0.9427083333333334,-0.9881985421728566,0.24770997290672173,0.743387949941943,0.24108488196885988,0.7235057759919639,-1.0,-1.0,0.13043478260869565,0.8478260869565217,0.1276595744680851,0.8297872340425532,-0.9372197309417041,-0.9863072314933675,0.2477777777777778,0.741904761904762,0.2405609492988134,0.720295885344429,-0.9665738161559888,-0.9963235294117647,0.2474155754651964,0.7498277050310131,0.24338983050847457,0.7376271186440678,-0.9425287356321839,-0.9881181198672025,0.24841012329656068,0.7427644386761842,0.24175824175824176,0.7228748263231022
-0.9398718580581568,-0.9882333714659258,0.24731838127742564,0.7458556801560214,0.23994796594134343,0.7236281929990539,-1.0,-1.0,0.1794871794871795,0.8205128205128205,0.17073170731707318,0.7804878048780488,-0.9385749385749386,-0.98640543782487,0.24374906423117232,0.7489145081599041,0.2358394900767782,0.7246124873243517,-0.9451371571072319,-0.9964189794091316,0.26295081967213113,0.7324590163934426,0.25820991629104956,0.7192530585962653,-0.9396636993076162,-0.988171513060621,0.24764237599510103,0.745499081445193,0.24028520499108735,0.7233511586452763
-0.934622467771639,-0.9897816999535531,0.24977000919963202,0.7427552897884084,0.24184389266228706,0.719184945997105,-1.0,-1.0,0.30952380952380953,0.6666666666666666,0.3023255813953488,0.6511627906976745,-0.9248878923766816,-0.9883524328386248,0.2489881367759944,0.742916957431961,0.24001076281447598,0.7161307681958832,-0.979381443298969,-0.9964788732394366,0.2534291312867407,0.7419986936642717,0.25064599483204136,0.7338501291989664,-0.9342288096340898,-0.9897372103871871,0.2494800092442801,0.7431245666743702,0.24155292011635712,0.7195121951219512
-0.9511002444987775,-0.9908714876622451,0.2570979570455736,0.7345206914614981,0.24715479907342128,0.7061134051767549,-0.875,-1.0,0.42105263157894735,0.5789473684210527,0.4,0.55,-0.9407407407407408,-0.9904996481351162,0.24728509747481356,0.743687033887217,0.23636818409204602,0.7108554277138569,-0.9858156028368794,-0.9924642049736248,0.29652996845425866,0.6976866456361724,0.2917744438696327,0.686497672012416,-0.9515996718621821,-0.9908427528974102,0.2564426212264647,0.7351425265593773,0.2465365557690363,0.7067448680351907
-0.9588053553038105,-0.9878033602986932,0.26400217509516044,0.7282037339133587,0.25247009880395216,0.6963945224475646,-1.0,-1.0,0.2897196261682243,0.7102803738317757,0.28703703703703703,0.7037037037037037,-0.947103274559194,-0.9820587575689617,0.2601999016876946,0.7306242831394396,0.24712107065048242,0.6938997821350763,-0.9728301886792453,-0.9949664429530202,0.26870817278442505,0.7252078685864937,0.2591940532081377,0.6995305164319249,-0.9583622484385843,-0.9876868953386104,0.263750343186602,0.7283792440743113,0.2521434820647419,0.6963254593175853
-0.9579242636746143,-0.9892166190929274,0.2719713152273421,0.7216203844980165,0.25555555555555554,0.6780645161290323,-0.9751552795031055,-0.9731182795698925,0.2987012987012987,0.6901669758812616,0.2795138888888889,0.6458333333333334,-0.9623233908948194,-0.9908098793796669,0.26641572563780846,0.7281472187369301,0.2531796502384738,0.6919713831478538,-0.9569672131147541,-0.9888572168955688,0.27321078660072784,0.720164225062984,0.2560783627776806,0.6750043729228616,-0.9571092831962397,-0.9898756465280071,0.27082504574747396,0.7229692099610152,0.2545237027067444,0.6794526693584567
-0.9777191439460569,-0.9857958148383006,0.30074061012167164,0.6952036677834597,0.2660063947594167,0.6149107073227794,-0.9578947368421052,-0.9837133550488599,0.3157894736842105,0.6803324099722992,0.26536312849162014,0.5716945996275605,-1.0,-0.9958419958419958,0.2777777777777778,0.7222222222222222,0.2605633802816901,0.6774647887323944,-0.9764414135151891,-0.9851431658562939,0.30217309853877855,0.6935181715998502,0.2663254354825394,0.6112441178898704,-0.9876706296785557,-0.9867378891140173,0.29371443352302123,0.7021469218830833,0.2663304796528674,0.6366834760173566
-0.9336158192090396,-0.987192118226601,0.2565682188802319,0.7356405145859757,0.2510193228151037,0.7197305442297465,-1.0,-1.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,-0.9202772963604853,-0.9857397504456328,0.2530146897610173,0.7379960534970401,0.24695056708752408,0.7203081532206291,-0.9923664122137404,-0.9942363112391931,0.27348643006263046,0.7244258872651357,0.2706611570247934,0.7169421487603306,-0.93342776203966,-0.9871159563924677,0.2571480604625751,0.7350209433618649,0.2515588811687155,0.7190450739355069
-0.9294964028776979,-0.9887886912015599,0.25103846848473904,0.7410149900668231,0.24588713957190872,0.7258093047939147,-0.75,-1.0,0.24242424242424243,0.7272727272727273,0.23529411764705882,0.7058823529411765,-0.9206349206349206,-0.9883279836591772,0.24641460234680573,0.7446762277270752,0.24071322436849926,0.7274464020377839,-0.96875,-0.9911242603550295,0.2737967914438503,0.7229946524064171,0.27176220806794055,0.7176220806794055,-0.9305354558610709,-0.9887227261583722,0.25109011627906974,0.7410973837209303,0.24595123687488876,0.7259298807617014
-0.9371508379888268,-0.9890900074386313,0.26031630612615886,0.7331394291946919,0.2544420753375977,0.7165955934612651,-1.0,-1.0,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.7727272727272727,-0.9256698357821953,-0.986881335718545,0.25462147887323944,0.7381161971830986,0.24838986689566336,0.7200515242593388,-0.9854545454545455,-1.0,0.28735632183908044,0.709508881922675,0.28350515463917525,0.7,-0.9369306236860546,-0.9890438247011952,0.26044898704143093,0.7329804708888483,0.2545486978237603,0.716375312165537
-0.9404255319148936,-0.993943629163755,0.24517475221700574,0.7464788732394366,0.23914518317503392,0.7281207598371777,-1.0,-1.0,0.13793103448275862,0.8620689655172413,0.13793103448275862,0.8620689655172413,-0.9285714285714286,-0.9933110367892977,0.24011713030746706,0.7504706128425016,0.2335707019328586,0.7300101729399796,-0.9923664122137404,-0.9971631205673759,0.27010309278350514,0.7268041237113402,0.2670744138634047,0.7186544342507645,-0.9402560455192034,-0.9939081537019682,0.2457182803215659,0.7458930443900734,0.23964547468893813,0.7274586671211863
-0.9411764705882353,-0.9928347514554411,0.2490427834193441,0.7434659563842184,0.2421887647725433,0.7230046948356808,-1.0,-1.0,0.19230769230769232,0.8076923076923077,0.18518518518518517,0.7777777777777778,-0.9312602291325696,-0.9919978660976261,0.24371759074591146,0.7477064220183486,0.23604404095035736,0.7241645740776511,-0.9854014598540146,-0.99721059972106,0.2759315206445116,0.7220543806646526,0.274,0.717,-0.9409792085848424,-0.9928008998875141,0.24928941648553754,0.7431867580672128,0.2424390243902439,0.7227642276422764
-0.9402460456942003,-0.9887288666249218,0.26061068702290074,0.7314503816793894,0.251584377302874,0.7061164333087694,-1.0,-1.0,0.2619047619047619,0.7380952380952381,0.2558139534883721,0.7209302325581395,-0.9317000742390498,-0.9869674185463659,0.25018573551263,0.7410846953937593,0.240922911822572,0.7136469325702021,-0.9722222222222222,-0.9975031210986267,0.30874785591766724,0.6869639794168096,0.3015075376884422,0.6708542713567839,-0.9398584905660378,-0.988655462184874,0.2606023355869699,0.7314074984634297,0.25155740136458027,0.7060219519430436
-0.9484702093397746,-0.9897920604914934,0.2581047381546135,0.7328899972291494,0.2482675906183369,0.704957356076759,-0.8888888888888888,-1.0,0.34615384615384615,0.6538461538461539,0.34615384615384615,0.6538461538461539,-0.9457167090754877,-0.9876579488686453,0.254314063848145,0.7340379637618637,0.24274243360098827,0.7006382540662961,-0.9532163742690059,-0.9936406995230525,0.26491092176607284,0.7308288148721921,0.25840574234983,0.7128825085001889,-0.9490514905149051,-0.9897260273972602,0.25746581077309516,0.7334635780072565,0.24758454106280192,0.7053140096618358
-0.9621032685930838,-0.9897207469590543,0.2637760839685118,0.7293514931900538,0.251729072263296,0.6960410207488672,-1.0,-1.0,0.3783783783783784,0.6216216216216216,0.3783783783783784,0.6216216216216216,-0.9479843953185956,-0.9933491686460808,0.2646249139710943,0.7243633860977289,0.250733615911314,0.6863384414737529,-0.970193740685544,-0.9876741693461951,0.2632921326270355,0.7321954090641554,0.2523030644858056,0.7016356457980824,-0.9618502622794468,-0.9896800825593395,0.2632437860908863,0.72985187044941,0.2511678045274883,0.6963708228530363
-0.963166144200627,-0.9864068871771635,0.2765496315561335,0.7174902470741222,0.2587185725871857,0.6712287104622872,-0.9689922480620154,-0.9874213836477987,0.2873051224944321,0.7082405345211581,0.26597938144329897,0.6556701030927835,-0.9573170731707317,-0.9900744416873449,0.2884784520668426,0.7088830255057168,0.27424749163879597,0.6739130434782609,-0.9640287769784173,-0.9858985382631127,0.27487331603015697,0.7186997898900013,0.2565759113982464,0.6708583294877711,-0.9628559636813867,-0.9863557036331906,0.27599954436724,0.7179633215628204,0.2583431069410385,0.6720332658065892
-0.9747861323728051,-0.9870941722121396,0.30851507153771357,0.6888456730101403,0.2702932943896799,0.6035049288061336,-0.9693593314763231,-0.9806629834254144,0.33041877588587204,0.6663598711458812,0.27248576850094874,0.5495256166982923,-1.0,-0.9823008849557522,0.29375,0.70625,0.2781065088757396,0.6686390532544378,-0.9736718382698637,-0.9873230509190788,0.30920191888355864,0.6880360517517081,0.26995811651224777,0.6007107500951897,-0.9773785761809713,-0.9897465109655369,0.2990449661758854,0.6985674492638281,0.2692583303475457,0.6289860265137943
-0.9107505070993914,-0.9848275862068966,0.2511462047885889,0.738665308201732,0.2455179282868526,0.7221115537848606,-1.0,-1.0,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.8666666666666667,-0.8941034897713598,-0.9840063974410236,0.24651438742212994,0.7419163452981311,0.2404513888888889,0.7236689814814815,-1.0,-0.9899749373433584,0.27927927927927926,0.7189189189189189,0.2767857142857143,0.7125,-0.9105691056910569,-0.9847592656737097,0.2515980567629762,0.738174379953976,0.2459385153711572,0.7215696075981005
-0.921455938697318,-0.9869536855838226,0.25217391304347825,0.7405797101449275,0.2465753424657534,0.7241379310344828,-1.0,-1.0,0.125,0.875,0.125,0.875,-0.9144144144144144,-0.9855293221629855,0.2505643340857788,0.7409706546275395,0.2444260941370768,0.7228186072116708,-0.9615384615384616,-0.9954545454545455,0.26174496644295303,0.738255033557047,0.259567387687188,0.7321131447587355,-0.9213051823416507,-0.9868938401048493,0.25266731328806985,0.7400581959262852,0.24703651019440492,0.723565670934092
-0.9319066147859922,-0.9928057553956835,0.24981773997569867,0.743134872417983,0.24342884205541085,0.7241297655695004,-1.0,-1.0,0.1875,0.75,0.1875,0.75,-0.923963133640553,-0.9915934275888422,0.24722301338649957,0.7453716889774993,0.2399778822228366,0.7235277854575615,-0.975,-1.0,0.26490066225165565,0.7301324503311258,0.264026402640264,0.7277227722772277,-0.9317073170731708,-0.9927774130006566,0.25006099048548425,0.7431080751402781,0.2436415497979558,0.7240313762776325
-0.9639810426540284,-0.9884984025559106,0.2505938242280285,0.7434679334916865,0.24376155268022182,0.7231977818853974,0.0,-1.0,0.0,1.0,0.0,1.0,-0.9574468085106383,-0.9866863905325444,0.24654886802871342,0.7465488680287135,0.23915372254954473,0.7241564006427423,-1.0,-1.0,0.2755102040816326,0.7244897959183674,0.2727272727272727,0.7171717171717171,-0.9639810426540284,-0.9884355926758753,0.25160982590031006,0.7424278559503935,0.24472280213407563,0.7221062398515425
-0.9120689655172414,-0.992154496077248,0.2576632607729898,0.7361172812083518,0.25026968716289105,0.7149946062567422,-1.0,-1.0,0.15,0.8,0.15,0.8,-0.8979166666666667,-0.992226148409894,0.25157232704402516,0.7416142557651991,0.243531202435312,0.7179096905124303,-0.98,-0.9917355371900827,0.2915451895043732,0.7055393586005831,0.2886002886002886,0.6984126984126984,-0.9118409680207433,-0.992116434202547,0.25814368585452924,0.7358322177599286,0.2507042253521127,0.714626218851571
-0.9315403422982885,-0.9888858016115588,0.25200246457178066,0.7391661532142124,0.24383942766295708,0.7152225755166932,-0.8461538461538461,-1.0,0.3611111111111111,0.6388888888888888,0.3611111111111111,0.6388888888888888,-0.9164785553047404,-0.9869230769230769,0.2515616127200454,0.7382169222032936,0.2415485278080698,0.7088331515812432,-0.9706744868035191,-0.993993993993994,0.25315515961395696,0.7416481069042317,0.25,0.7324046920821115,-0.9324546952224053,-0.9888143176733781,0.25118973722325677,0.7399130974549969,0.24299439551641314,0.7157726180944756
-0.9533483822422875,-0.9883455789206993,0.2500940910801656,0.7427549868272488,0.23980512450378924,0.7121977625405991,-1.0,-1.0,0.40350877192982454,0.5789473684210527,0.39655172413793105,0.5689655172413793,-0.9336823734729494,-0.9819106840022611,0.24228329809725158,0.7479915433403805,0.23039806996381182,0.7112987535182951,-0.9682539682539683,-0.9935720844811754,0.25635808748728384,0.7385554425228891,0.2474631751227496,0.7129296235679214,-0.9525267993874426,-0.9882473173224323,0.2484306638767358,0.7445311013886247,0.23814733770970095,0.7137126185266229
-0.9536050156739811,-0.9896616541353384,0.27052238805970147,0.7218453188602443,0.25734107776702164,0.6866731203614069,-1.0,-1.0,0.4146341463414634,0.5853658536585366,0.4146341463414634,0.5853658536585366,-0.96,-0.9893992932862191,0.25957170668397145,0.7345879299156391,0.24464831804281345,0.692354740061162,-0.9514644351464435,-0.9897567221510883,0.2743972445464983,0.7173363949483352,0.2618891080429542,0.6846373000219154,-0.9531051964512041,-0.9896030245746692,0.2695132365499573,0.722801024765158,0.25629364950462885,0.6873477342861783
-0.9620111731843576,-0.9892818863879957,0.27593648836133805,0.7191305688299676,0.2590448625180897,0.6751085383502171,-0.9,-0.9695431472081218,0.2857142857142857,0.7035714285714286,0.2507836990595611,0.6175548589341693,-0.9791666666666666,-0.9955257270693513,0.29906542056074764,0.6962616822429907,0.29003021148036257,0.675226586102719,-0.9599499374217773,-0.9886201991465149,0.2733960650128315,0.7216424294268605,0.2557618437900128,0.6750960307298336,-0.9649122807017544,-0.990152193375112,0.2754954084098598,0.7198324472369905,0.2594446973145198,0.6778940980124412
-0.9847009735744089,-0.9899465912661012,0.3103150625809236,0.6868795856711265,0.27080979284369117,0.5994350282485875,-0.9606879606879607,-0.9748110831234257,0.3371996685998343,0.6578293289146645,0.26971504307488403,0.5261762756792577,-1.0,-1.0,0.3006134969325153,0.6993865030674846,0.2934131736526946,0.6826347305389222,-0.9841612670986322,-0.9895731508634734,0.31066875419369266,0.6864236188772087,0.27007583122691037,0.5967334240715536,-0.9941804073714839,-0.9949769778149854,0.30084622118470966,0.6971111759556463,0.27124440936595634,0.6285188108392529
-0.8997429305912596,-0.981924988703118,0.2579575596816976,0.7337533156498673,0.2526794413770705,0.7187398506008444,-1.0,-1.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,-0.8873668188736682,-0.9793601651186791,0.2509549274255157,0.7402597402597403,0.24542398206948077,0.7239447142323496,-0.9669421487603306,-1.0,0.30402010050251255,0.6909547738693468,0.3009950248756219,0.6840796019900498,-0.8994845360824743,-0.9818676337262012,0.25806451612903225,0.7336215497173263,0.25276872964169383,0.7185667752442997
-0.9433719433719434,-0.9909747292418772,0.25788250912711586,0.7354795884500498,0.25145631067961166,0.7171521035598706,-1.0,-1.0,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.7142857142857143,-0.9365558912386707,-0.9898167006109979,0.2503782148260212,0.7428139183055976,0.24392041267501843,0.7236551215917465,-0.9826086956521739,-1.0,0.3116531165311653,0.6829268292682927,0.3058510638297872,0.6702127659574468,-0.9431524547803618,-0.9909338168631007,0.25808602867622543,0.7355785261753918,0.2516254876462939,0.7171651495448634
-0.9225967540574282,-0.9893000445831476,0.26091205211726387,0.7306188925081433,0.25664851009291895,0.718679910285165,-1.0,-1.0,0.21052631578947367,0.7894736842105263,0.21052631578947367,0.7894736842105263,-0.9113018597997139,-0.9874673629242819,0.26477272727272727,0.7253787878787878,0.25985130111524163,0.7118959107806692,-1.0,-1.0,0.2372093023255814,0.7627906976744186,0.23665893271461716,0.7610208816705336,-0.9222082810539524,-0.9892280071813285,0.261225827597509,0.7302523762700753,0.2569310122501612,0.7182462927143778
-0.9315403422982885,-0.9931241942415127,0.2580441640378549,0.7340694006309149,0.2516923076923077,0.716,-1.0,-1.0,0.23809523809523808,0.7619047619047619,0.22727272727272727,0.7272727272727273,-0.9210526315789473,-0.9919839679358717,0.25286506469500925,0.7378927911275416,0.24622030237580994,0.7185025197984162,-0.9850746268656716,-1.0,0.28817204301075267,0.7118279569892473,0.2838983050847458,0.701271186440678,-0.931119311193112,-0.9930765902206837,0.2581771991108288,0.7338837726262305,0.25185873605947956,0.7159231722428748
-0.9468822170900693,-0.9894179894179894,0.2585846521349657,0.7336518363690654,0.2497116493656286,0.7084775086505191,-1.0,-1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5833333333333334,-0.9423368740515933,-0.9893899204244032,0.2568199532346064,0.7346063912704599,0.24700149925037482,0.7065217391304348,-0.961352657004831,-0.9895104895104895,0.26436781609195403,0.7305236270753512,0.25875,0.715,-0.9463869463869464,-0.9893573475235367,0.2580451127819549,0.7347368421052631,0.24912891986062718,0.709349593495935
-0.9382978723404255,-0.9860519178612941,0.2650126867775585,0.7276571750775304,0.25627044711014174,0.7036532170119957,-1.0,-1.0,0.36666666666666664,0.6333333333333333,0.3548387096774194,0.6129032258064516,-0.920997920997921,-0.9777942264988897,0.2598595353862777,0.7298757428417072,0.2484504132231405,0.6978305785123967,-0.9564270152505446,-0.9951219512195122,0.2706367924528302,0.7252358490566038,0.26501154734411086,0.710161662817552,-0.93756727664155,-0.9859484777517564,0.2641455786181405,0.7284617571794143,0.25543029969755293,0.7044267253230685
-0.9559748427672956,-0.9884225759768451,0.2546036829463571,0.737656792100347,0.24549665465774576,0.7112712300566135,-1.0,-1.0,0.34210526315789475,0.6578947368421053,0.34210526315789475,0.6578947368421053,-0.9333333333333333,-0.9833333333333333,0.25267993874425726,0.7350689127105666,0.24140453547915142,0.7022677395757132,-0.967948717948718,-0.991130820399113,0.2556329373207702,0.7390413764850471,0.24771734815402938,0.7161572052401747,-0.9553666312433581,-0.9883169039795546,0.2537071987058506,0.7384739822054462,0.24454261954261955,0.7117983367983368
-0.9605734767025089,-0.9898305084745763,0.2723944349524042,0.7200390529655846,0.2590529247910863,0.6847725162488394,-1.0,-1.0,0.2571428571428571,0.7428571428571429,0.2571428571428571,0.7428571428571429,-0.9433198380566802,-0.9898819561551433,0.2902467685076381,0.6968272620446534,0.2693565976008724,0.6466739367502726,-0.9654775604142692,-0.989817564700891,0.2677141096734442,0.726124460874923,0.25626658802713065,0.6950751990563255,-0.960252935862692,-0.9897400820793434,0.2725258493353028,0.7198424421467258,0.25906857009127077,0.684296747016148
-0.9660755589822668,-0.9885196374622357,0.279887785930082,0.7142857142857143,0.26096579476861165,0.6659959758551308,-0.9512195121951219,-0.983739837398374,0.24550898203592814,0.7365269461077845,0.21693121693121692,0.6507936507936508,-0.9775280898876404,-1.0,0.2656716417910448,0.7343283582089553,0.2579710144927536,0.7130434782608696,-0.9652317880794702,-0.987597911227154,0.2809955803675273,0.7127238892765759,0.2611891891891892,0.6624864864864864,-0.9665605095541401,-0.9887041104486979,0.28117304678755317,0.7134542198343408,0.26270654674754235,0.6665969462455553
-0.9701492537313433,-0.9878048780487805,0.32123287671232875,0.673972602739726,0.2766961651917404,0.5805309734513274,-0.967479674796748,-0.973741794310722,0.347949080622348,0.6463932107496464,0.26652221018418204,0.49512459371614304,-1.0,-1.0,0.34065934065934067,0.6593406593406593,0.32978723404255317,0.6382978723404256,-0.9691289966923925,-0.9874213836477987,0.32060798868858253,0.6744432661717922,0.27518203883495146,0.5788834951456311,-0.9710982658959537,-0.9920582395764395,0.31269769543605963,0.6827835517397198,0.2805026347790839,0.612484799351439
-0.9111842105263158,-0.9888751545117429,0.2715497990174185,0.7226440375167485,0.2642329421990439,0.7031725336810083,-1.0,-1.0,0.5,0.5,0.5,0.5,-0.9003831417624522,-0.9872971065631616,0.2675550999487442,0.726294208098411,0.2595723520636499,0.704624564893088,-0.9767441860465116,-1.0,0.2986111111111111,0.6979166666666666,0.296551724137931,0.6931034482758621,-0.9105960264900662,-0.9888475836431226,0.2707306140744061,0.7234424025100852,0.26341037941561274,0.703881378107283
-0.9172413793103448,-0.9951865222623345,0.256978289765175,0.7363757199822774,0.25272331154684097,0.7241830065359477,-1.0,-1.0,0.2,0.8,0.2,0.8,-0.9058823529411765,-0.994583615436696,0.2547452547452547,0.7377622377622378,0.2503681885125184,0.7250859106529209,-1.0,-1.0,0.27450980392156865,0.7254901960784313,0.2713178294573643,0.7170542635658915,-0.917098445595855,-0.9951749095295537,0.2571047957371226,0.7362344582593251,0.25283842794759825,0.7240174672489083
-0.9298831385642737,-0.9909297052154195,0.2511530398322851,0.7396226415094339,0.24458962841976317,0.7202939975500204,1.0,-1.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,-0.9260700389105059,-0.9895629484670581,0.24842919284678588,0.7409376510391493,0.24108818011257035,0.7190431519699813,-0.9529411764705882,-1.0,0.2689873417721519,0.7310126582278481,0.26813880126182965,0.7287066246056783,-0.9331103678929766,-0.9908987485779295,0.2514718250630782,0.7392767031118587,0.24488124488124488,0.7199017199017199
-0.9295302013422819,-0.9886621315192744,0.25010490977759126,0.7402433906840118,0.24149108589951376,0.7147487844408428,-1.0,-1.0,0.2631578947368421,0.7368421052631579,0.2631578947368421,0.7368421052631579,-0.9142857142857143,-0.9876288659793815,0.2491103202846975,0.7397051347229283,0.23914104441190825,0.7101024890190337,-1.0,-0.9935275080906149,0.2548076923076923,0.7427884615384616,0.2529832935560859,0.7374701670644391,-0.9289340101522843,-0.9885714285714285,0.25,0.7402707275803723,0.24132298897509188,0.7145773785218457
