Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.9244286899464514,-0.9777271576815996,0.26872719902715847,0.7206931495743818,0.2600721823388647,0.697481464046134,-0.9166666666666666,-0.9789915966386554,0.3098995695839311,0.6829268292682927,0.301255230125523,0.6638772663877266,-0.9761646803900325,-0.9896434973112925,0.3540015341344925,0.6419074405522884,0.3475586795531568,0.6302246767917661,-0.9107721639656816,-0.9757678957364595,0.25266149621850764,0.7355363938532684,0.2438684179937231,0.7099383935836336,-0.924557233765238,-0.9777100019952684,0.26813724482453793,0.7212342988713689,0.2594847309260917,0.6979608077190889
-0.9251321617373911,-0.9805702217529039,0.267101723052264,0.7228042055450608,0.2581228102526277,0.6985063617923658,-0.9565217391304348,-0.9798792756539235,0.2697947214076246,0.7287390029325513,0.26136363636363635,0.7059659090909091,-0.976271186440678,-0.9904761904761905,0.35814009955080733,0.6373679737768605,0.35236502627806976,0.6270903010033445,-0.9114771904417089,-0.9789764020839719,0.25012451890423365,0.7387366991170478,0.24091761524706704,0.7115443325046884,-0.9247140582018243,-0.9805794077521868,0.26706621556307397,0.7227259545674238,0.2580801853304936,0.6984082501961664
-0.9292370020256583,-0.98011908617554,0.2667987749954963,0.7230949378490362,0.25756521739130434,0.6980695652173913,-0.9478260869565217,-0.9759519038076152,0.3120759837177748,0.6770691994572592,0.3034300791556728,0.658311345646438,-0.9727936297279363,-0.9862248696947133,0.357914736967106,0.6379289870561691,0.35247339492457025,0.6282306163021869,-0.9181078331637843,-0.979175655075215,0.2505043640765359,0.7383252989020791,0.24098551553657888,0.7102698727246726,-0.9289437585733882,-0.9801715438950555,0.26618954594416955,0.7237142387672758,0.25695252194141904,0.6986006837968348
-0.9289613976491746,-0.9776635100863212,0.2632255228498487,0.7266471672274164,0.2534842070986649,0.6997557798762618,-0.9061032863849765,-0.9885057471264368,0.28706199460916443,0.7035040431266847,0.27734375,0.6796875,-0.9687699171446782,-0.9851800792693435,0.34936539746158984,0.6460699176130038,0.3420909190014172,0.6326174642973945,-0.9189123964282842,-0.9764902087368195,0.24780225256653046,0.7410744543008073,0.23792753650927326,0.7115432465021915,-0.929278457931753,-0.9775302070329981,0.2629226949747453,0.726941186542248,0.2531820879773132,0.7000098925014838
-0.9274683324657297,-0.9784392940676164,0.26616069091860767,0.7240174269131887,0.2554785512686005,0.694959585063467,-0.9269406392694064,-0.9796610169491525,0.2697044334975369,0.7266009852216748,0.2585596221959858,0.6965761511216056,-0.9750445632798574,-0.9876428792091443,0.3404126213592233,0.6547330097087378,0.33376301437778877,0.6419434804164601,-0.9159663865546218,-0.9769701153959957,0.2528282699885598,0.7364578982730756,0.24176911856636799,0.7042439397096617,-0.9274751025190392,-0.9784237726098192,0.2661158313196664,0.7239847221139606,0.2554394995959656,0.6949390955616077
-0.9320473703263175,-0.9795373836260678,0.268022232386655,0.722067445631835,0.2559293768860183,0.689488591243581,-0.9369369369369369,-0.9840764331210191,0.2596491228070175,0.7345029239766082,0.24915824915824916,0.7048260381593715,-0.9779227295534371,-0.9901987476177512,0.3503251889611531,0.645631921251538,0.34182317125460937,0.6299631249464025,-0.9201354960588887,-0.977787213122081,0.25261235169247476,0.7363787457420724,0.24025354096564677,0.700352140230065,-0.9319905833115354,-0.9794819981735869,0.26812265050777084,0.7219183078045223,0.2560101787986339,0.6893055648563584
-0.935997839589522,-0.9787481265682098,0.26954432959673896,0.7204226719076042,0.25569672697141277,0.6834115914008194,-0.9315589353612167,-0.9905808477237049,0.2883771929824561,0.6984649122807017,0.2736732570239334,0.6628511966701353,-0.9772876173837083,-0.9903392754456585,0.3433048433048433,0.6518968361073624,0.33394107351225205,0.6341161026837806,-0.9252792108396167,-0.9767597853535354,0.25530467506151394,0.7336517585757707,0.24103580213172998,0.6926482645531566,-0.9360510134365748,-0.9786198209239778,0.26933362775406056,0.7206683350507875,0.25549568840115905,0.6836415263409015
-0.9409772617319787,-0.9776746338148324,0.27714919292455265,0.7133102985921304,0.2601711818129006,0.6696132917642958,-0.96,-0.984251968503937,0.3084040092521203,0.6854279105628374,0.29048656499636893,0.6456063907044299,-0.9777380242496522,-0.9848127244740893,0.3385598923283984,0.6557873485868102,0.32728337236533955,0.6339448347645069,-0.9325091575091575,-0.9765038543104319,0.2660332541567696,0.7237225165966259,0.24843590035263338,0.6758503014446593,-0.9406898114918213,-0.9775889849128461,0.2767254176336532,0.7136883480733446,0.2597615426132182,0.6699376870614788
-0.9467943909054186,-0.9771580407192887,0.2848079941490192,0.7051335782198884,0.261615223774693,0.647712433101595,-0.9853264856933236,-0.9885332059245103,0.39313527545428323,0.603691952696856,0.3745534487496565,0.5751580104424292,-0.9646017699115044,-0.9850345356868765,0.3159297789336801,0.6777633289986996,0.2982628445153766,0.6398625007672948,-0.943890734588409,-0.9760688749452794,0.2803055244617107,0.7090933034832423,0.25647668393782386,0.6488131100132546,-0.9452169995494819,-0.9768736412069666,0.28163116847964,0.7081084738881088,0.2584253093031559,0.6497617162638352
-0.9624127052606034,-0.9731802738597756,0.3203922076800138,0.6712798583214548,0.2713775592337299,0.5685852687652749,-0.9867909867909868,-0.9830769230769231,0.39667128987517336,0.6010171058714748,0.36010072747621713,0.5456071628427532,-0.9696594427244583,-0.9789629629629629,0.32139303482587067,0.6716417910447762,0.28405593175622196,0.5936153372614545,-0.9617213574740822,-0.9726301547481467,0.3202970531195308,0.6712454472352302,0.2702269117494473,0.5663136218882442,-0.9605945585721323,-0.9726573085469622,0.3158622078231106,0.6754525652993612,0.2664808437697855,0.5698534521364486
