A_FB,A_C,A_in,A_out
0.0012163553005021363,0.015517630738458561,-0.013378160678013588,0.018686209807382396
-0.0014501128471275772,0.01962241210442771,-0.022302179666359393,0.014389143563996216
-0.0014609765474817378,0.02821397414545166,-0.04751421757475693,0.006067007935863059
-0.0031961917715062904,0.01137960101152009,-0.00035832019492618606,0.032119914346895075
0.02528428093645485,0.0010355540214014498,-0.0004922298009985233,0.022123893805309734
0.0031767041694242223,0.0008894970920287375,-0.0008014775063595498,-0.03017241379310345
-0.012961888179531825,0.011966493817311527,0.00030439341157371394,-0.006772009029345372
0.0009262117937635072,0.008157022686719348,-0.0007143784907130797,-0.012711864406779662
-0.002633153800119689,0.017279684028634903,-0.0005668934240362812,0.011152416356877323
0.004188837314615646,0.01861034945452424,-0.00026721296873608263,-0.050980392156862744
-0.0038014670450286447,0.013734899884163494,-0.0010660980810234541,-0.009208103130755065
-0.0032502708559046588,0.022623516282844678,0.0004399927530605378,-0.01870503597122302
-0.0035839082519487503,0.015009208103130755,0.0008362202843148966,-0.034574468085106384
0.006147622258358783,0.017804033408026075,-0.0016381717080824162,0.006024096385542169
-0.004097111705549724,0.025745726347844142,-0.01092078522455725,0.039667257182469384
-0.005029409257522803,0.014114776951672863,-0.0098071052802494,0.018748096915916307
-0.012944273804300131,0.028850899627585587,-0.025586804821315288,0.028550915400263253
-0.002429941933855087,0.03332472229398088,-0.04329650641982681,0.023693841100133645
-0.0009938685952814177,0.04010013298912618,-0.059972547777425826,0.0027391208305721226
-9.195402298850575e-05,0.00028293879090823354,0.0004775093114315729,0.03056768558951965
-0.00574300071787509,-0.0023892666789193163,9.30925339787749e-05,-0.024
-0.007040370733446217,-0.005389604457842331,0.000739781764379508,-0.025210084033613446
0.0002618486514794449,-0.004553978033753014,-0.0009490667510281556,0.0379746835443038
-0.004925285917021454,0.010164858631587939,-0.00012948336138806163,-0.04417670682730924
-0.006003361882654286,-0.004748649091206812,-4.1533413631266354e-05,-0.03728813559322034
0.0043586550435865505,0.006215139442231075,0.00016119932296284356,-0.03180212014134275
0.010460554990556443,0.012897934839334973,0.0013616763749148952,-0.06699751861042183
0.003703454312840886,0.012333769723695997,-0.0017003726348540213,0.0421455938697318
-0.002594894695552471,0.0004937662017034934,-0.004095755949438599,0.032961586121437424
-0.0009138311025103478,0.016022827041264266,-0.007333610073336101,0.029258517034068135
-0.0039357318146038805,0.018307068038123996,-0.009557078829422621,0.02352256670268473
0.007586072748492511,0.02307722756600562,-0.011553434635187744,0.021750719692931016
-0.0018343014368694588,0.02034603795856242,-0.019952980890951835,0.021528043950428007
-0.00020171683439047897,0.029875613374415154,-0.03927851739288428,0.020599120173172263
-0.0030871641503063046,0.056715096983553356,-0.06123139377537212,-0.008805582958822025
0.004106280193236715,0.007496620376059973,-0.0004342162396873643,0.007518796992481203
0.02625,-0.024079500573321443,0.0006417661404184315,-0.009708737864077669
0.0015828564470960673,0.010319532512744001,-0.0008785140562248996,0.031446540880503145
-0.0020130254588513912,-0.0022949631598019084,-0.0003056047918831367,0.032679738562091505
-0.0077661032434901784,0.00743321718931475,-0.0005865790708587518,0.08176100628930817
-0.009322974472807992,0.016296966953372568,0.0007446016381236039,-0.050505050505050504
0.0,-0.0117096018735363,0.0,0.08860759493670886
-0.00999505195447798,0.02117789431222267,-0.0016486730840823273,0.01466275659824047
0.004853924352046891,0.01071262226362366,-0.004438338793194547,0.03230890464933018
0.01370086445930517,0.016191978742838162,-0.007765314926660914,0.03564131668558456
0.0009507789073356249,0.03007294923328867,-0.013901944293276604,0.043714199577931864
-0.001272426517368622,0.029664577005105667,-0.022050508857896722,0.0461981685358576
0.016145044150687078,0.026353465189034413,-0.023950260519287184,0.035613492810106166
-0.009186740612167139,0.029560448976094594,-0.028680688336520075,0.029180454682195194
0.0005439129739241721,0.034377733856073615,-0.040170940170940174,0.021554604172337847
-7.644091117566121e-05,0.04363735450971233,-0.07448912326961107,-0.008809372445736083
0.01638806948541462,-0.003826318416236899,0.0005850396991224405,0.0967741935483871
-0.01928734880679961,0.014930325149303252,0.0005831875364492211,-0.16129032258064516
0.023086654016445288,0.002089696190323099,0.0008910490076954233,-0.056179775280898875
-0.020526960784313725,-0.0038922621827806323,-0.0010975227343994983,0.1388888888888889
0.014232209737827715,0.023142509135200974,0.00015377518068583732,-0.017857142857142856
0.010662824207492795,0.007309941520467836,7.444353457902182e-05,0.01694915254237288
0.0038716814159292035,-0.000560695262125035,-0.002009078056403006,0.02877697841726619
-0.023873356313034597,0.016720674011665587,-0.003656574520988738,0.02306805074971165
0.007498790517658442,0.03179864947820749,-0.0062716741680808675,0.03692870201096892
-0.0007756232686980609,0.034575965761910125,-0.008236052424264126,0.03488372093023256
-0.0031134461957579296,0.01433231195018286,-0.010651206687339895,0.028867505551443375
-0.009641873278236915,0.03891118478450532,-0.03149760984873289,0.06422018348623854
