Du,Dd,Fu_Nq,Fd_Nq,Fu_NEvents,Fd_NEvents,Du_out,Dd_out,Fu_Nq_out,Fd_Nq_out,Fu_NEvents_out,Fd_NEvents_out,Du_in,Dd_in,Fu_Nq_in,Fd_Nq_in,Fu_NEvents_in,Fd_NEvents_in,Du_notIN,Dd_notIN,Fu_Nq_notIN,Fd_Nq_notIN,Fu_NEvents_notIN,Fd_NEvents_notIN,Du_notOUT,Dd_notOUT,Fu_Nq_notOUT,Fd_Nq_notOUT,Fu_NEvents_notOUT,Fd_NEvents_notOUT
-0.92,-0.978984238178634,0.28019925280199254,0.7110834371108343,0.26913875598086123,0.6830143540669856,-1.0,-1.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,-0.9245283018867925,-1.0,0.41732283464566927,0.5826771653543307,0.4076923076923077,0.5692307692307692,-0.9186046511627907,-0.9758551307847082,0.25443786982248523,0.735207100591716,0.24362606232294617,0.7039660056657224,-0.9192825112107623,-0.9787985865724381,0.28015075376884424,0.7110552763819096,0.2689987937273824,0.6827503015681544
-0.8983050847457628,-0.9816232771822359,0.26339285714285715,0.7287946428571429,0.2534908700322234,0.7013963480128894,-1.0,-1.0,0.3,0.7,0.3,0.7,-1.0,-0.9787234042553191,0.3581081081081081,0.6351351351351351,0.35570469798657717,0.6308724832214765,-0.8688524590163934,-0.9821109123434705,0.2446524064171123,0.7473262032085561,0.2340153452685422,0.7148337595907929,-0.8969957081545065,-0.9814241486068112,0.26297968397291194,0.7291196388261851,0.252985884907709,0.7014115092290988
-0.9423868312757202,-0.9838492597577388,0.2442211055276382,0.7467336683417085,0.2318702290076336,0.708969465648855,-1.0,-1.0,0.3333333333333333,0.6666666666666666,0.3125,0.625,-0.9555555555555556,-1.0,0.29411764705882354,0.7058823529411765,0.2848101265822785,0.6835443037974683,-0.9393939393939394,-0.9811023622047244,0.23515439429928742,0.7541567695961995,0.22247191011235956,0.7134831460674157,-0.9411764705882353,-0.9836289222373806,0.24285714285714285,0.7479591836734694,0.23062015503875968,0.7102713178294574
-0.9141914191419142,-0.9742990654205608,0.2596401028277635,0.7335047129391602,0.24554294975688817,0.6936790923824959,-1.0,-1.0,0.3,0.7,0.2727272727272727,0.6363636363636364,-0.9411764705882353,-0.968503937007874,0.3469387755102041,0.6479591836734694,0.3434343434343434,0.6414141414141414,-0.9063829787234042,-0.9753086419753086,0.2420185375901133,0.7507723995880535,0.22683397683397682,0.7036679536679536,-0.9124579124579124,-0.9738717339667459,0.25893635571054924,0.7340889276373147,0.24504950495049505,0.6947194719471947
-0.9470198675496688,-0.985480943738657,0.2876190476190476,0.6996825396825397,0.26980345443716497,0.6563430613460393,-1.0,-1.0,0.35714285714285715,0.6428571428571429,0.3448275862068966,0.6206896551724138,-0.9302325581395349,-1.0,0.3510204081632653,0.636734693877551,0.3359375,0.609375,-0.9509536784741145,-0.9830866807610994,0.27593984962406015,0.7112781954887218,0.2579058327477161,0.6647926914968376,-0.945823927765237,-0.985239852398524,0.286360698125404,0.7007110536522301,0.2684848484848485,0.656969696969697
-0.9628482972136223,-0.9781500364166059,0.3174447174447175,0.6746928746928746,0.27941176470588236,0.5938581314878892,-1.0,-1.0,0.3958333333333333,0.59375,0.38,0.57,-1.0,-1.0,0.3932038834951456,0.5922330097087378,0.36,0.5422222222222223,-0.9575221238938053,-0.9760191846522782,0.3089119737561509,0.6839803171131766,0.270723526593196,0.5994250119789171,-0.9605263157894737,-0.9772036474164134,0.31356369262506445,0.6787003610108303,0.27486437613019893,0.5949367088607594
-0.9173084718281314,-0.9758897818599311,0.2585411863341019,0.7302452316076294,0.25094090123080054,0.708778354185739,-0.85,-0.9668508287292817,0.1762114537444934,0.7973568281938326,0.1646090534979424,0.7448559670781894,-0.9254302103250478,-0.9768924302788845,0.2917712691771269,0.700139470013947,0.28277912949445794,0.6785617734522844,-0.9113300492610837,-0.9753252579632122,0.23854289071680376,0.7483632701024006,0.2317351598173516,0.7270058708414873,-0.9184177997527813,-0.9761308383674672,0.2605475040257649,0.7286097691894793,0.25312891113892366,0.7078639966624948
-0.9072327044025157,-0.9768285873813513,0.25914230416624223,0.7297545074870123,0.25116003554151445,0.707276137822095,-0.8378378378378378,-0.987012987012987,0.19170984455958548,0.7979274611398963,0.18316831683168316,0.7623762376237624,-0.8900862068965517,-0.9682151589242054,0.2712657117801812,0.7173341128325051,0.2622209663746821,0.6934162192709805,-0.9170792079207921,-0.9813163481953291,0.25265791119449654,0.7363977485928705,0.24522003034901366,0.7147192716236722,-0.908256880733945,-0.97660485021398,0.2604945968412303,0.7283873649210307,0.2525435680467412,0.7061549309962728
-0.9053954175905395,-0.9756838905775076,0.26944140197152244,0.7207009857612268,0.26139876352395675,0.6991885625965997,-0.9130434782608695,-0.9874213836477987,0.22439024390243903,0.775609756097561,0.21495327102803738,0.7429906542056075,-0.9004237288135594,-0.9741071428571428,0.29380641145347025,0.6971677559912854,0.28502415458937197,0.6763285024154589,-0.9080590238365494,-0.976390556222489,0.25797950219619326,0.7317715959004393,0.25028409090909093,0.7099431818181818,-0.9052631578947369,-0.9754202570984603,0.2703801585688148,0.7195568204919699,0.26237916748865653,0.698263957388045
-0.912495624781239,-0.9790589451913133,0.2670093457943925,0.7229906542056075,0.2581082301924293,0.698888788508447,-0.7704918032786885,-0.9644970414201184,0.2629310344827586,0.728448275862069,0.24696356275303644,0.6842105263157895,-0.9139297848244621,-0.9762845849802372,0.2768025078369906,0.7137931034482758,0.267494698576189,0.6897909724325961,-0.9118541033434651,-0.9802161568052757,0.26284953395472704,0.7268974700399468,0.25411946446961897,0.7027548918640577,-0.9155937052932761,-0.9793841680983216,0.26709973251815056,0.722869698127627,0.25836259471447054,0.6992238033635187
